"Granule Name","Platform","Sensor","Beam Mode","Beam Mode Description","Orbit","Path Number","Frame Number","Acquisition Date","Processing Date","Processing Level","Start Time","End Time","Center Lat","Center Lon","Near Start Lat","Near Start Lon","Far Start Lat","Far Start Lon","Near End Lat","Near End Lon","Far End Lat","Far End Lon","Faraday Rotation","Ascending or Descending?","URL","Size (MB)","Off Nadir Angle","Stack Size","Doppler","GroupID","Pointing Angle","relativeBurstID","absoluteBurstID","fullBurstID","burstIndex","azimuthTime","azimuthAnxTime","samplesPerBurst","subswath"
"S1A_IW_SLC__1SDV_20220728T125119_20220728T125146_044301_05498B_A3A7","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","44301","129","137","2022-07-28T12:51:46.000000","2022-07-28T12:51:19.000000","SLC","2022-07-28T12:51:19.000000","2022-07-28T12:51:46.000000","43.2156","75.8772","42.198513","74.546425","42.594425","77.607544","43.81559","74.112854","44.211334","77.258919","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220728T125119_20220728T125146_044301_05498B_A3A7.zip","4084.5237312316895","None","None","0","S1A_IWDV_0137_0143_044301_129",""
"S1A_IW_SLC__1SDV_20220723T124310_20220723T124338_044228_05475C_FBA8","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","44228","56","138","2022-07-23T12:43:38.000000","2022-07-23T12:43:10.000000","SLC","2022-07-23T12:43:10.000000","2022-07-23T12:43:38.000000","43.5312","77.8534","42.484383","76.519981","42.881248","79.602417","44.159534","76.067787","44.556316","79.239845","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220723T124310_20220723T124338_044228_05475C_FBA8.zip","4287.514760017395","None","None","0","S1A_IWDV_0138_0144_044228_056",""
"S1A_IW_SLC__1SDV_20220716T125118_20220716T125145_044126_05445D_48C0","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","44126","129","137","2022-07-16T12:51:45.000000","2022-07-16T12:51:18.000000","SLC","2022-07-16T12:51:18.000000","2022-07-16T12:51:45.000000","43.2159","75.8757","42.198925","74.544914","42.594887","77.606102","43.81575","74.111359","44.211548","77.257484","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220716T125118_20220716T125145_044126_05445D_48C0.zip","4078.8682022094727","None","None","0","S1A_IWDV_0137_0143_044126_129",""
"S1A_IW_SLC__1SDV_20220711T124309_20220711T124337_044053_054223_DCA5","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","44053","56","138","2022-07-11T12:43:37.000000","2022-07-11T12:43:09.000000","SLC","2022-07-11T12:43:09.000000","2022-07-11T12:43:37.000000","43.5317","77.8541","42.484776","76.520668","42.881592","79.603188","44.160183","76.068459","44.556911","79.240623","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220711T124309_20220711T124337_044053_054223_DCA5.zip","4315.193046569824","None","None","0","S1A_IWDV_0138_0144_044053_056",""
"S1A_IW_SLC__1SDV_20220704T125118_20220704T125145_043951_053F21_F240","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","43951","129","137","2022-07-04T12:51:45.000000","2022-07-04T12:51:18.000000","SLC","2022-07-04T12:51:18.000000","2022-07-04T12:51:45.000000","43.2156","75.8752","42.198753","74.544243","42.594749","77.60553","43.815201","74.110786","44.211029","77.256981","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220704T125118_20220704T125145_043951_053F21_F240.zip","4081.5448036193848","None","None","0","S1A_IWDV_0137_0143_043951_129",""
"S1A_IW_SLC__1SDV_20220629T124308_20220629T124336_043878_053CF3_BD4B","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","43878","56","138","2022-06-29T12:43:36.000000","2022-06-29T12:43:08.000000","SLC","2022-06-29T12:43:08.000000","2022-06-29T12:43:36.000000","43.5312","77.8547","42.48457","76.521149","42.881371","79.603714","44.159477","76.069107","44.556194","79.241272","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220629T124308_20220629T124336_043878_053CF3_BD4B.zip","4305.779475212097","None","None","0","S1A_IWDV_0138_0144_043878_056",""
"S1A_IW_SLC__1SDV_20220622T125117_20220622T125144_043776_0539F1_D83D","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","43776","129","137","2022-06-22T12:51:44.000000","2022-06-22T12:51:17.000000","SLC","2022-06-22T12:51:17.000000","2022-06-22T12:51:44.000000","43.2167","75.8747","42.199806","74.543823","42.595806","77.605141","43.81638","74.110306","44.212212","77.256538","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220622T125117_20220622T125144_043776_0539F1_D83D.zip","4093.076048851013","None","None","0","S1A_IWDV_0137_0143_043776_129",""
"S1A_IW_SLC__1SDV_20220617T124308_20220617T124336_043703_0537AF_5711","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","43703","56","138","2022-06-17T12:43:36.000000","2022-06-17T12:43:08.000000","SLC","2022-06-17T12:43:08.000000","2022-06-17T12:43:36.000000","43.5319","77.8548","42.484993","76.521362","42.881824","79.603889","44.160393","76.069138","44.55714","79.241302","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220617T124308_20220617T124336_043703_0537AF_5711.zip","4307.649997711182","None","None","0","S1A_IWDV_0138_0144_043703_056",""
"S1A_IW_SLC__1SDV_20220610T125116_20220610T125143_043601_0534AF_A084","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","43601","129","137","2022-06-10T12:51:43.000000","2022-06-10T12:51:16.000000","SLC","2022-06-10T12:51:16.000000","2022-06-10T12:51:43.000000","43.2164","75.8743","42.199471","74.543449","42.595459","77.604691","43.81617","74.109894","44.21199","77.256073","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220610T125116_20220610T125143_043601_0534AF_A084.zip","4181.694896697998","None","None","0","S1A_IWDV_0137_0143_043601_129",""
"S1A_IW_SLC__1SDV_20220605T124307_20220605T124335_043528_05327C_9A9E","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","43528","56","138","2022-06-05T12:43:35.000000","2022-06-05T12:43:07.000000","SLC","2022-06-05T12:43:07.000000","2022-06-05T12:43:35.000000","43.5317","77.8522","42.484806","76.518684","42.88171","79.601326","44.160072","76.066444","44.556896","79.238716","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20220605T124307_20220605T124335_043528_05327C_9A9E.zip","4315.7369775772095","None","None","0","S1A_IWDV_0138_0144_043528_056",""
"S1A_IW_SLC__1SDV_20210926T124307_20210926T124335_039853_04B6ED_7D84","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","39853","56","138","2021-09-26T12:43:35.000000","2021-09-26T12:43:07.000000","SLC","2021-09-26T12:43:07.000000","2021-09-26T12:43:35.000000","43.5318","77.8533","42.485001","76.519806","42.881874","79.602417","44.160145","76.067604","44.556934","79.239845","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210926T124307_20210926T124335_039853_04B6ED_7D84.zip","4100.666690826416","None","None","0","S1A_IWDV_0138_0144_039853_056",""
"S1A_IW_SLC__1SDV_20210919T125116_20210919T125142_039751_04B386_433F","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","39751","129","137","2021-09-19T12:51:42.000000","2021-09-19T12:51:16.000000","SLC","2021-09-19T12:51:16.000000","2021-09-19T12:51:42.000000","43.2155","75.8762","42.198467","74.545441","42.594429","77.606628","43.815411","74.111847","44.211205","77.25798","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210919T125116_20210919T125142_039751_04B386_433F.zip","3903.3037214279175","None","None","0","S1A_IWDV_0137_0143_039751_129",""
"S1A_IW_SLC__1SDV_20210914T124306_20210914T124334_039678_04B10B_C3AE","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","39678","56","138","2021-09-14T12:43:34.000000","2021-09-14T12:43:06.000000","SLC","2021-09-14T12:43:06.000000","2021-09-14T12:43:34.000000","43.5322","77.8531","42.485508","76.5196","42.882389","79.602135","44.160408","76.067444","44.557209","79.239594","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210914T124306_20210914T124334_039678_04B10B_C3AE.zip","4103.859568595886","None","None","0","S1A_IWDV_0138_0144_039678_056",""
"S1A_IW_SLC__1SDV_20210907T125115_20210907T125142_039576_04AD9A_749C","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","39576","129","137","2021-09-07T12:51:42.000000","2021-09-07T12:51:15.000000","SLC","2021-09-07T12:51:15.000000","2021-09-07T12:51:42.000000","43.216","75.8756","42.198944","74.544739","42.594936","77.606071","43.815758","74.111176","44.211582","77.257446","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210907T125115_20210907T125142_039576_04AD9A_749C.zip","3910.230896949768","None","None","0","S1A_IWDV_0137_0143_039576_129",""
"S1A_IW_SLC__1SDV_20210902T124306_20210902T124334_039503_04AAF6_8A90","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","39503","56","138","2021-09-02T12:43:34.000000","2021-09-02T12:43:06.000000","SLC","2021-09-02T12:43:06.000000","2021-09-02T12:43:34.000000","43.5313","77.8538","42.484554","76.520309","42.881439","79.602837","44.159451","76.068176","44.556252","79.240303","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210902T124306_20210902T124334_039503_04AAF6_8A90.zip","4125.57021522522","None","None","0","S1A_IWDV_0138_0144_039503_056",""
"S1A_IW_SLC__1SDV_20210826T125115_20210826T125141_039401_04A784_C735","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","39401","129","137","2021-08-26T12:51:41.000000","2021-08-26T12:51:15.000000","SLC","2021-08-26T12:51:15.000000","2021-08-26T12:51:41.000000","43.2159","75.8753","42.198994","74.544456","42.594982","77.605713","43.815567","74.110954","44.211384","77.257133","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210826T125115_20210826T125141_039401_04A784_C735.zip","3908.1147861480713","None","None","0","S1A_IWDV_0137_0143_039401_129",""
"S1A_IW_SLC__1SDV_20210821T124305_20210821T124333_039328_04A500_255F","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","39328","56","138","2021-08-21T12:43:33.000000","2021-08-21T12:43:05.000000","SLC","2021-08-21T12:43:05.000000","2021-08-21T12:43:33.000000","43.5314","77.8549","42.484692","76.521416","42.881493","79.603973","44.159725","76.069336","44.556442","79.241508","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210821T124305_20210821T124333_039328_04A500_255F.zip","4124.124681472778","None","None","0","S1A_IWDV_0138_0144_039328_056",""
"S1A_IW_SLC__1SDV_20210814T125114_20210814T125141_039226_04A18C_1EAB","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","39226","129","137","2021-08-14T12:51:41.000000","2021-08-14T12:51:14.000000","SLC","2021-08-14T12:51:14.000000","2021-08-14T12:51:41.000000","43.216","75.876","42.199074","74.545151","42.595043","77.606339","43.815777","74.111626","44.211575","77.257744","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210814T125114_20210814T125141_039226_04A18C_1EAB.zip","4002.725257873535","None","None","0","S1A_IWDV_0137_0143_039226_129",""
"S1A_IW_SLC__1SDV_20210809T124305_20210809T124333_039153_049EF6_6A91","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","39153","56","138","2021-08-09T12:43:33.000000","2021-08-09T12:43:05.000000","SLC","2021-08-09T12:43:05.000000","2021-08-09T12:43:33.000000","43.5314","77.8551","42.484623","76.521622","42.881439","79.604202","44.159779","76.069504","44.556507","79.241699","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210809T124305_20210809T124333_039153_049EF6_6A91.zip","4170.662671089172","None","None","0","S1A_IWDV_0138_0144_039153_056",""
"S1A_IW_SLC__1SDV_20210802T125113_20210802T125140_039051_049B95_168A","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","39051","129","137","2021-08-02T12:51:40.000000","2021-08-02T12:51:13.000000","SLC","2021-08-02T12:51:13.000000","2021-08-02T12:51:40.000000","43.216","75.8756","42.19894","74.544777","42.594913","77.605919","43.815891","74.111176","44.211693","77.257263","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210802T125113_20210802T125140_039051_049B95_168A.zip","3932.8898210525513","None","None","0","S1A_IWDV_0137_0143_039051_129",""
"S1A_IW_SLC__1SDV_20210728T124304_20210728T124332_038978_049954_8CD7","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","38978","56","138","2021-07-28T12:43:32.000000","2021-07-28T12:43:04.000000","SLC","2021-07-28T12:43:04.000000","2021-07-28T12:43:32.000000","43.5312","77.8548","42.484253","76.5214","42.881119","79.603844","44.159653","76.069145","44.556431","79.241219","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210728T124304_20210728T124332_038978_049954_8CD7.zip","4149.626014709473","None","None","0","S1A_IWDV_0138_0144_038978_056",""
"S1A_IW_SLC__1SDV_20210721T125113_20210721T125139_038876_049665_5118","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","38876","129","137","2021-07-21T12:51:39.000000","2021-07-21T12:51:13.000000","SLC","2021-07-21T12:51:13.000000","2021-07-21T12:51:39.000000","43.2156","75.8757","42.198719","74.544769","42.594707","77.606079","43.815292","74.11129","44.211113","77.257515","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210721T125113_20210721T125139_038876_049665_5118.zip","3982.998517036438","None","None","0","S1A_IWDV_0137_0143_038876_129",""
"S1A_IW_SLC__1SDV_20210716T124303_20210716T124331_038803_04941C_26EB","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","38803","56","138","2021-07-16T12:43:31.000000","2021-07-16T12:43:03.000000","SLC","2021-07-16T12:43:03.000000","2021-07-16T12:43:31.000000","43.5312","77.8533","42.484211","76.519905","42.881096","79.602448","44.159603","76.067657","44.5564","79.23983","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210716T124303_20210716T124331_038803_04941C_26EB.zip","4192.6866273880005","None","None","0","S1A_IWDV_0138_0144_038803_056",""
"S1A_IW_SLC__1SDV_20210709T125112_20210709T125139_038701_049125_8EB9","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","38701","129","137","2021-07-09T12:51:39.000000","2021-07-09T12:51:12.000000","SLC","2021-07-09T12:51:12.000000","2021-07-09T12:51:39.000000","43.2155","75.8766","42.198353","74.545792","42.594296","77.607033","43.815426","74.112213","44.211197","77.2584","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210709T125112_20210709T125139_038701_049125_8EB9.zip","3945.807044029236","None","None","0","S1A_IWDV_0137_0143_038701_129",""
"S1A_IW_SLC__1SDV_20210704T124303_20210704T124331_038628_048EDD_B152","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","38628","56","138","2021-07-04T12:43:31.000000","2021-07-04T12:43:03.000000","SLC","2021-07-04T12:43:03.000000","2021-07-04T12:43:31.000000","43.5311","77.8543","42.484375","76.520805","42.88121","79.603264","44.159279","76.068718","44.556034","79.240776","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210704T124303_20210704T124331_038628_048EDD_B152.zip","4183.027088165283","None","None","0","S1A_IWDV_0138_0144_038628_056",""
"S1A_IW_SLC__1SDV_20210622T124302_20210622T124330_038453_048997_B7A6","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","38453","56","138","2021-06-22T12:43:30.000000","2021-06-22T12:43:02.000000","SLC","2021-06-22T12:43:02.000000","2021-06-22T12:43:30.000000","43.5308","77.8547","42.483952","76.521225","42.880783","79.603813","44.1591","76.069107","44.555843","79.24131","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210622T124302_20210622T124330_038453_048997_B7A6.zip","4144.195175170898","None","None","0","S1A_IWDV_0138_0144_038453_056",""
"S1A_IW_SLC__1SDV_20210615T125111_20210615T125137_038351_0486A7_9336","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","38351","129","137","2021-06-15T12:51:37.000000","2021-06-15T12:51:11.000000","SLC","2021-06-15T12:51:11.000000","2021-06-15T12:51:37.000000","43.2157","75.8749","42.198589","74.544014","42.594604","77.605316","43.815529","74.110397","44.211372","77.256645","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210615T125111_20210615T125137_038351_0486A7_9336.zip","3941.301760673523","None","None","0","S1A_IWDV_0137_0143_038351_129",""
"S1A_IW_SLC__1SDV_20210610T124301_20210610T124329_038278_04845D_B380","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","38278","56","138","2021-06-10T12:43:29.000000","2021-06-10T12:43:01.000000","SLC","2021-06-10T12:43:01.000000","2021-06-10T12:43:29.000000","43.5313","77.8545","42.484535","76.521034","42.881359","79.603615","44.159691","76.068901","44.556427","79.241104","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210610T124301_20210610T124329_038278_04845D_B380.zip","4160.823830604553","None","None","0","S1A_IWDV_0138_0143_038278_056",""
"S1A_IW_SLC__1SDV_20210603T125110_20210603T125137_038176_048171_BAAA","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","38176","129","137","2021-06-03T12:51:37.000000","2021-06-03T12:51:10.000000","SLC","2021-06-03T12:51:10.000000","2021-06-03T12:51:37.000000","43.216","75.8752","42.199062","74.544388","42.595078","77.605545","43.815762","74.110817","44.211609","77.256897","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20210603T125110_20210603T125137_038176_048171_BAAA.zip","3969.9125547409058","None","None","0","S1A_IWDV_0137_0143_038176_129",""
"S1A_IW_SLC__1SDV_20200924T125110_20200924T125137_034501_0403D0_0342","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34501","129","137","2020-09-24T12:51:37.000000","2020-09-24T12:51:10.000000","SLC","2020-09-24T12:51:10.000000","2020-09-24T12:51:37.000000","43.2163","75.8738","42.199081","74.543015","42.595127","77.604355","43.816261","74.109276","44.212143","77.255585","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200924T125110_20200924T125137_034501_0403D0_0342.zip","4083.202218055725","None","None","0","S1A_IWDV_0137_0143_034501_129",""
"S1A_IW_SLC__1SDV_20200919T124301_20200919T124329_034428_040137_0061","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34428","56","138","2020-09-19T12:43:29.000000","2020-09-19T12:43:01.000000","SLC","2020-09-19T12:43:01.000000","2020-09-19T12:43:29.000000","43.5318","77.8547","42.48494","76.521149","42.881767","79.603775","44.160213","76.068962","44.556957","79.241226","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200919T124301_20200919T124329_034428_040137_0061.zip","4307.9184312820435","None","None","0","S1A_IWDV_0138_0144_034428_056",""
"S1A_IW_SLC__1SDV_20200912T125110_20200912T125137_034326_03FDA5_73ED","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34326","129","137","2020-09-12T12:51:37.000000","2020-09-12T12:51:10.000000","SLC","2020-09-12T12:51:10.000000","2020-09-12T12:51:37.000000","43.2167","75.8743","42.19957","74.543449","42.595581","77.604721","43.816635","74.109772","44.212482","77.255989","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200912T125110_20200912T125137_034326_03FDA5_73ED.zip","4125.492747306824","None","None","0","S1A_IWDV_0137_0143_034326_129",""
"S1A_IW_SLC__1SDV_20200907T124300_20200907T124328_034253_03FB02_877B","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34253","56","138","2020-09-07T12:43:28.000000","2020-09-07T12:43:00.000000","SLC","2020-09-07T12:43:00.000000","2020-09-07T12:43:28.000000","43.5323","77.8537","42.485493","76.52021","42.882336","79.602722","44.160522","76.068062","44.557281","79.240189","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200907T124300_20200907T124328_034253_03FB02_877B.zip","4312.350707054138","None","None","0","S1A_IWDV_0138_0144_034253_056",""
"S1A_IW_SLC__1SDV_20200831T125109_20200831T125136_034151_03F784_6655","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34151","129","137","2020-08-31T12:51:36.000000","2020-08-31T12:51:09.000000","SLC","2020-08-31T12:51:09.000000","2020-08-31T12:51:36.000000","43.2167","75.8753","42.199795","74.544418","42.595772","77.605705","43.816494","74.110886","44.212303","77.257111","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200831T125109_20200831T125136_034151_03F784_6655.zip","4117.593809127808","None","None","0","S1A_IWDV_0137_0142_034151_129",""
"S1A_IW_SLC__1SDV_20200826T124300_20200826T124328_034078_03F4DA_69DF","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","34078","56","138","2020-08-26T12:43:28.000000","2020-08-26T12:43:00.000000","SLC","2020-08-26T12:43:00.000000","2020-08-26T12:43:28.000000","43.5321","77.8523","42.485115","76.51889","42.882008","79.60144","44.160511","76.066612","44.55732","79.2388","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200826T124300_20200826T124328_034078_03F4DA_69DF.zip","4312.035680770874","None","None","0","S1A_IWDV_0138_0144_034078_056",""
"S1A_IW_SLC__1SDV_20200819T125108_20200819T125135_033976_03F15B_006D","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33976","129","137","2020-08-19T12:51:35.000000","2020-08-19T12:51:08.000000","SLC","2020-08-19T12:51:08.000000","2020-08-19T12:51:35.000000","43.2164","75.876","42.199421","74.545105","42.595417","77.606483","43.816238","74.111549","44.212067","77.257866","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200819T125108_20200819T125135_033976_03F15B_006D.zip","4122.282431602478","None","None","0","S1A_IWDV_0137_0143_033976_129",""
"S1A_IW_SLC__1SDV_20200814T124259_20200814T124327_033903_03EEA9_61F4","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33903","56","138","2020-08-14T12:43:27.000000","2020-08-14T12:42:59.000000","SLC","2020-08-14T12:42:59.000000","2020-08-14T12:43:27.000000","43.5318","77.8529","42.484932","76.519417","42.881828","79.602028","44.16008","76.067215","44.556892","79.239449","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200814T124259_20200814T124327_033903_03EEA9_61F4.zip","4331.53999042511","None","None","0","S1A_IWDV_0138_0144_033903_056",""
"S1A_IW_SLC__1SDV_20200807T125108_20200807T125135_033801_03EB34_FF82","Sentinel-1A","C-SAR","IW","Interferometric Wide. 250 km swath, 5 m x 20 m spatial resolution and burst synchronization for interferometry. IW is considered to be the standard mode over land masses.","33801","129","137","2020-08-07T12:51:35.000000","2020-08-07T12:51:08.000000","SLC","2020-08-07T12:51:08.000000","2020-08-07T12:51:35.000000","43.2164","75.8754","42.199478","74.544495","42.595467","77.605812","43.816174","74.110954","44.211998","77.25721","None","ASCENDING","https://datapool.asf.alaska.edu/SLC/SA/S1A_IW_SLC__1SDV_20200807T125108_20200807T125135_033801_03EB34_FF82.zip","4147.829866409302","None","None","0","S1A_IWDV_0137_0143_033801_129",""
